Time,C_in,C,C_next
537,2.49956446810658,0.975978372635215,0.975886501009747
538,2.49920226529938,0.975886501009747,0.975798071682541
539,2.4988540484899,0.975798071682541,0.975712501447064
540,2.49851972250341,0.975712501447064,0.975631170173137
541,2.49819919038609,0.975631170173137,0.97555225245919
542,2.49789235342225,0.97555225245919,0.975477258453949
543,2.49759911115162,0.975477258453949,0.975405513805542
544,2.49731936138707,0.975405513805542,0.97533657427909
545,2.49705300023247,0.97533657427909,0.975271733003032
546,2.49679992210079,0.975271733003032,0.975209174842747
547,2.49656001973249,0.975209174842747,0.975150436992807
548,2.4963331842141,0.975150436992807,0.975094809610524
549,2.49611930499705,0.975094809610524,0.975041863527326
550,2.49591826991672,0.975041863527326,0.974992886203461
551,2.49572996521172,0.974992886203461,0.97494607200488
552,2.49555427554339,0.97494607200488,0.974902910859534
553,2.49539108401553,0.974902910859534,0.974862783287257
554,2.49524027219433,0.974862783287257,0.974825137377482
555,2.49510172012851,0.974825137377482,0.974791341303973
556,2.49497530636968,0.974791341303973,0.974759609562158
557,2.49486090799292,0.974759609562158,0.97473128878229
558,2.49475840061753,0.97473128878229,0.974705993876845
559,2.49466765842803,0.974705993876845,0.974682908713712
560,2.49458855419526,0.974682908713712,0.974663547055518
561,2.4945209592978,0.974663547055518,0.974646203282574
562,2.4944647437435,0.974646203282574,0.974631932336079
563,2.49441977619116,0.974631932336079,0.974620748242949
564,2.49438592397255,0.974620748242949,0.974611453965795
565,2.49436305311441,0.974611453965795,0.974605709358266
566,2.49435102836074,0.974605709358266,0.974602034757229
567,2.49434971319529,0.974602034757229,0.974600977682594
568,2.49435896986413,0.974600977682594,0.974603108144043
569,2.49437865939843,0.974603108144043,0.974606832403343
570,2.4944086416374,0.974606832403343,0.97461381730431
571,2.49444877525139,0.97461381730431,0.974623062570541
572,2.49449891776515,0.974623062570541,0.974634360035431
573,2.49455892558122,0.974634360035431,0.974648883701198
574,2.49462865400347,0.974648883701198,0.974664902385716
575,2.49470795726079,0.974664902385716,0.974683675158364
576,2.49479668853096,0.974683675158364,0.974705021780652
577,2.49489469996457,0.974705021780652,0.974727837271938
578,2.49500184270912,0.974727837271938,0.974753724684547
579,2.49511796693328,0.974753724684547,0.974781326377371
580,2.49524292185122,0.974781326377371,0.974810936400529
581,2.49537655574706,0.974810936400529,0.974843390648764
582,2.49551871599951,0.974843390648764,0.974877002994685
583,2.49566924910651,0.974877002994685,0.974913173235873
584,2.49582800071009,0.974913173235873,0.974951547522871
585,2.49599481562124,0.974951547522871,0.974991128192164
586,2.49616953784498,0.974991128192164,0.975033464035009
587,2.49635201060539,0.975033464035009,0.975077268218026
588,2.49654207637091,0.975077268218026,0.97512269256056
589,2.49673957687955,0.97512269256056,0.975170699840754
590,2.49694435316435,0.975170699840754,0.975219640405575
591,2.49715624557875,0.975219640405575,0.975270632597116
592,2.49737509382221,0.975270632597116,0.975323771376608
593,2.49760073696577,0.975323771376608,0.975377665746855
594,2.49783301347776,0.975377665746855,0.9754338561302
595,2.49807176124951,0.9754338561302,0.975491628212447
596,2.4983168176212,0.975491628212447,0.975550293097335
597,2.49856801940768,0.975550293097335,0.97561126103574
598,2.49882520292444,0.97561126103574,0.97567328798546
599,2.49908820401351,0.97567328798546,0.975736439165949
600,2.49935685806952,0.975736439165949,0.975801747266688
601,2.49963100006574,0.975801747266688,0.975867711744081
602,2.49991046458014,0.975867711744081,0.975935003488551
603,2.50019508582155,0.975935003488551,0.976004222496617
604,2.5004846976558,0.976004222496617,0.97607382737387
605,2.50077913363186,0.97607382737387,0.976144878232728
606,2.50107822700807,0.976144878232728,0.976217602082433
607,2.50138181077835,0.976217602082433,0.976290543091809
608,2.50168971769839,0.976290543091809,0.976364953666694
609,2.50200178031191,0.976364953666694,0.976440804526279
610,2.50231783097688,0.976440804526279,0.976516757217982
611,2.50263770189177,0.976516757217982,0.976594120565197
612,2.50296122512175,0.976594120565197,0.976672744187551
613,2.50328823262495,0.976672744187551,0.976751365123226
614,2.50361855627863,0.976751365123226,0.976831271197451
615,2.50395202790539,0.976831271197451,0.976912323705279
616,2.50428847929936,0.976912323705279,0.976993264126606
617,2.50462774225231,0.976993264126606,0.977075300876639
618,2.50496964857981,0.977075300876639,0.977158429351972
619,2.50531403014726,0.977158429351972,0.977241356440967
620,2.505660718896,0.977241356440967,0.977325111984783
621,2.50600954686928,0.977325111984783,0.977409933312449
622,2.50636034623822,0.977409933312449,0.977494548505894
623,2.50671294932777,0.977494548505894,0.977579621392343
624,2.5070671886425,0.977579621392343,0.977665707237105
625,2.50742289689246,0.977665707237105,0.977751741070815
626,2.50777990701888,0.977751741070815,0.977837768604841
627,2.5081380522199,0.977837768604841,0.977924650331688
628,2.50849716597613,0.977924650331688,0.978011798607324
629,2.50885708207619,0.978011798607324,0.978098511928606
630,2.50921763464221,0.978098511928606,0.978185729132282
631,2.50957865815515,0.978185729132282,0.978273458793614
632,2.50993998748013,0.978273458793614,0.978360775034171
633,2.51030145789163,0.978360775034171,0.978448002290636
634,2.51066290509858,0.978448002290636,0.978535617800672
635,2.5110241652694,0.978535617800672,0.978623295890322
636,2.51138507505687,0.978623295890322,0.978710504191223
637,2.51174547162301,0.978710504191223,0.978797650212268
638,2.51210519266372,0.978797650212268,0.978884734976187
639,2.51246407643337,0.978884734976187,0.9789716458054
640,2.51282196176933,0.9789716458054,0.979058342611818
641,2.51317868811624,0.979058342611818,0.979144759227629
642,2.51353409555031,0.979144759227629,0.979230568556915
643,2.51388802480339,0.979230568556915,0.979316182664949
644,2.51424031728694,0.979316182664949,0.979401879114871
645,2.51459081511588,0.979401879114871,0.979486598496406
646,2.51493936113229,0.979486598496406,0.979570474839823
647,2.51528579892894,0.979570474839823,0.979654798855042
648,2.51562997287273,0.979654798855042,0.979738482228505
649,2.51597172812795,0.979738482228505,0.979820586174628
650,2.51631091067936,0.979820586174628,0.979902522238857
651,2.51664736735519,0.979902522238857,0.979984633424909
652,2.51698094584989,0.979984633424909,0.980065172394372
653,2.51731149474678,0.980065172394372,0.98014479366286
654,2.51763886354052,0.98014479366286,0.980224638184271
655,2.51796290265937,0.980224638184271,0.980303048421679
656,2.51828346348736,0.980303048421679,0.980380250696753
657,2.51860039838617,0.980380250696753,0.980457534891244
658,2.51891356071696,0.980457534891244,0.980533378935602
659,2.5192228048619,0.980533378935602,0.980607790730715
660,2.51952798624554,0.980607790730715,0.980682221403393
661,2.5198289613561,0.980682221403393,0.980755184649618
662,2.52012558776637,0.980755184649618,0.980826524420064
663,2.52041772415458,0.980826524420064,0.980897791178249
664,2.52070523032502,0.980897791178249,0.980967528604112
665,2.5209879672284,0.980967528604112,0.981035531837546
666,2.52126579698207,0.981035531837546,0.981103357288084
667,2.52153858289004,0.981103357288084,0.981169515348161
668,2.52180618946271,0.981169515348161,0.981233899234924
669,2.52206848243644,0.981233899234924,0.981298011895796
670,2.52232532879296,0.981298011895796,0.981360256196979
671,2.52257659677839,0.981360256196979,0.981420757884598
672,2.52282215592222,0.981420757884598,0.981480869100295
673,2.52306187705593,0.981480869100295,0.981538882070681
674,2.52329563233147,0.981538882070681,0.981595273398451
675,2.52352329523943,0.981595273398451,0.981651070775826
676,2.52374474062707,0.981651070775826,0.981704553309781
677,2.52395984471599,0.981704553309781,0.981756621064517
678,2.52416848511964,0.981756621064517,0.981807780996147
679,2.52437054086062,0.981807780996147,0.981856463332353
680,2.52456589238763,0.981856463332353,0.981903994951612
681,2.52475442159222,0.981903994951612,0.981950188113074
682,2.52493601182534,0.981950188113074,0.981993845652196
683,2.52511054791356,0.981993845652196,0.982036604316463
684,2.52527791617506,0.982036604316463,0.982077510486975
685,2.52543800443539,0.982077510486975,0.982115983345541
686,2.52559070204292,0.982115983345541,0.982153675464224
687,2.52573589988404,0.982153675464224,0.982189003901515
688,2.52587349039816,0.982189003901515,0.982222214498773
689,2.52600336759232,0.982222214498773,0.982254457131904
690,2.52612542705565,0.982254457131904,0.982283971286048
691,2.52623956597348,0.982283971286048,0.982311833949631
692,2.52634568314119,0.982311833949631,0.982338229223933
693,2.52644367897782,0.982338229223933,0.982361774811328
694,2.52653345553938,0.982361774811328,0.982384110717045
695,2.52661491653184,0.982384110717045,0.982404314441994
696,2.52668796732391,0.982404314441994,0.982421849945968
697,2.52675251495947,0.982421849945968,0.982438343717103
698,2.52680846816979,0.982438343717103,0.982452092317201
699,2.52685573738535,0.982452092317201,0.982463679750763
700,2.5268942347475,0.982463679750763,0.982473869926061
701,2.52692387411971,0.982473869926061,0.982481015095322
702,2.52694457109864,0.982481015095322,0.982486600125786
703,2.52695624302482,0.982486600125786,0.982490081000041
704,2.52695880899306,0.982490081000041,0.982490624856471
705,2.52695218986262,0.982490624856471,0.982489949226898
706,2.526936308267,0.982489949226898,0.982486441349511
707,2.52691108862348,0.982486441349511,0.982480539734093
708,2.52687645714235,0.982480539734093,0.98247312250978
709,2.52683234183579,0.98247312250978,0.982462506936786
710,2.52677867252656,0.982462506936786,0.982450186380904
711,2.52671538085624,0.982450186380904,0.982435589804458
712,2.52664240029329,0.982435589804458,0.982417944087693
713,2.52655966614068,0.982417944087693,0.98239894849794
714,2.52646711554336,0.98239894849794,0.982376915603867
715,2.52636468749528,0.982376915603867,0.982352482740424
716,2.52625232284616,0.982352482740424,0.982326293910959
717,2.52612996430799,0.982326293910959,0.982296778670654
718,2.52599755646111,0.982296778670654,0.982265583606357
719,2.5258550457601,0.982265583606357,0.982231789937811
720,2.52570238053924,0.982231789937811,0.982194990304817
721,2.52553951101776,0.982194990304817,0.982156701458232
722,2.52536638930468,0.982156701458232,0.98211512329834
723,2.52518296940343,0.98211512329834,0.9820713231337
724,2.52498920721603,0.9820713231337,0.982025401308322
725,2.52478506054711,0.982025401308322,0.981976118004617
726,2.52457048910745,0.981976118004617,0.981925247945081
727,2.52434545451734,0.981925247945081,0.981871373850739
728,2.52410992030949,0.981871373850739,0.981814727754613
729,2.52386385193179,0.981814727754613,0.981756323531705
730,2.52360721674954,0.981756323531705,0.981694452399646
731,2.52333998404757,0.981694452399646,0.981630646304207
732,2.52306212503186,0.981630646304207,0.981564241514744
733,2.52277361283102,0.981564241514744,0.981494626662115
734,2.52247442249723,0.981494626662115,0.981423418598691
735,2.52216453100712,0.981423418598691,0.981348841771501
736,2.52184391726208,0.981348841771501,0.9812718846368
737,2.52151256208843,0.9812718846368,0.981192735304938
738,2.5211704482372,0.981192735304938,0.981110124202237
739,2.52081756038356,0.981110124202237,0.981025830555707
740,2.52045388512603,0.981025830555707,0.980938440959149
741,2.52007941098524,0.980938440959149,0.980848227487657
742,2.51969412840249,0.980848227487657,0.980756152710185
743,2.51929802973792,0.980756152710185,0.980660543312055
744,2.5188911092684,0.980660543312055,0.98056298337899
745,2.51847336318507,0.98056298337899,0.980462699262374
746,2.51804478959062,0.980462699262374,0.980359218397917
747,2.51760538849616,0.980359218397917,0.980254074600303
748,2.51715516181788,0.980254074600303,0.980145484108495
749,2.51669411337333,0.980145484108495,0.980034580648739
750,2.51622224887739,0.980034580648739,0.979921352728497
751,2.51573957593798,0.979921352728497,0.979804689033063
752,2.51524610405136,0.979804689033063,0.979686362257557
753,2.51474184459723,0.979686362257557,0.979564836748633
754,2.51422681083346,0.979564836748633,0.979440605994795
755,2.51370101789047,0.979440605994795,0.979314418741436
756,2.51316448276542,0.979314418741436,0.979184712202866
757,2.51261722431598,0.979184712202866,0.979053155457915
758,2.51205926325384,0.979053155457915,0.978918773750509
759,2.51149062213794,0.978918773750509,0.978781324057816
760,2.51091132536733,0.978781324057816,0.978642191803709
761,2.5103213991738,0.978642191803709,0.978499615246063
762,2.50972087161416,0.978499615246063,0.97835487125322
763,2.50910977256224,0.97835487125322,0.978207743536133
764,2.50848813370061,0.978207743536133,0.978057287420988
765,2.50785598851195,0.978057287420988,0.977905240090719
766,2.50721337227016,0.977905240090719,0.977750000404976
767,2.50656032203123,0.977750000404976,0.97759220367117
768,2.50589687662368,0.97759220367117,0.977432464701756
769,2.50522307663885,0.977432464701756,0.977269302782302
770,2.50453896442085,0.977269302782302,0.977104402923168
771,2.50384458405616,0.977104402923168,0.976936736742843
772,2.50313998136309,0.976936736742843,0.976766125124204
773,2.50242520388079,0.976766125124204,0.976593921097524
774,2.50170030085809,0.976593921097524,0.976418392571989
775,2.50096532324208,0.976418392571989,0.97624078991009
776,2.50022032366626,0.97624078991009,0.976060952624631
777,2.49946535643863,0.976060952624631,0.975877897213412
778,2.49870047752932,0.975877897213412,0.975693358428144
779,2.49792574455805,0.975693358428144,0.975505830683511
780,2.49714121678131,0.975505830683511,0.97531578326392
781,2.49634695507923,0.97531578326392,0.975124029440763
782,2.49554302194227,0.975124029440763,0.974929009902702
783,2.49472948145752,0.974929009902702,0.974732283933671
784,2.49390639929487,0.974732283933671,0.974533134741532
785,2.49307384269287,0.974533134741532,0.974331046871404
786,2.49223188044429,0.974331046871404,0.974127598188302
787,2.49138058288151,0.974127598188302,0.97392112108835
788,2.49052002186162,0.97392112108835,0.9737124719297
789,2.48965027075124,0.9737124719297,0.973502058992133
790,2.48877140441116,0.973502058992133,0.973288530552115
791,2.4878834991807,0.973288530552115,0.973073541939054
792,2.48698663286186,0.973073541939054,0.972856108719677
793,2.48608088470315,0.972856108719677,0.972635979845312
794,2.48516633538331,0.972635979845312,0.972414592997961
795,2.48424306699471,0.972414592997961,0.972190279822791
796,2.48331116302654,0.972190279822791,0.971964009377374
797,2.48237070834782,0.971964009377374,0.97173606707581
798,2.48142178919008,0.97173606707581,0.971505175101081
799,2.48046449312996,0.971505175101081,0.971272971996973
800,2.4794989090715,0.971272971996973,0.971038492378365
801,2.47852512722821,0.971038492378365,0.970801448189427
802,2.477543239105,0.970801448189427,0.970563313087214
803,2.47655333747983,0.970563313087214,0.970322464872698
804,2.47555551638522,0.970322464872698,0.970079708737181
805,2.47454987108948,0.970079708737181,0.969835561608302
806,2.47353649807781,0.969835561608302,0.969588630552696
807,2.47251549503319,0.969588630552696,0.969340416371613
808,2.47148696081705,0.969340416371613,0.969090313047056
809,2.47045099544978,0.969090313047056,0.968837668983098
810,2.46940770009104,0.968837668983098,0.96858410423209
811,2.46835717701988,0.96858410423209,0.968328213506618
